file,paper_id,preceding,target,trailing,url,Label,location,split
4c84dbfd01f7b2009ebed54376da8afcbcf1ec64.json,PMC1557587,"At the end of the adsorption period, the inoculum was removed from each monolayer sample and then replaced with 2 ml of agar overlay.","The agar overlay consisted of 0.6% weight/volume (w/v) agar (Agar Nobel, Difco, BD Diagnostic Systems, http://www.bd.com).","5-Bromo29-deoxyuridine (B5002, Sigma) was added, at 100 lg/ml, to the agar overlay of N3- and N4-infected samples to enhance plaque formation.",http://www.bd.com,0,body,train
8f9f22f0d245cf41e5047230fa1c907b47a734ac.json,PMC3787546,"Thus, HRV is the most common and important cause of exacerbation in both children and adults (Johnston et al., 1996; Rakes et al., 1999; Copenhaver et al., 2004; Message et al., 2008; Dougherty and Fahy, 2009; Olenec et al., 2010; Jackson et al., 2012).","HRV can now be classified into three species (HRV-A, B, and C) based on their genetic properties (http://www.ictvonline.org/), while over 100 serotypes have been identified.","Molecular epidemiological studies suggest that HRV-A and -C are the major prevalent species, with wide genetic divergence (Fujitsuka et al., 2011).",http://www.ictvonline.org/,0,body,train
87154b31b741f39ec7e34f3590f80b9a01105e33.json,PMC4920570,"The country, including all its islands, lies between latitudes 33º and 39º N, and longitudes 124º and 130ºE.",Its total area is 100.188 square kilometers (http://www.ngii.go.kr/kor/board/view.do?rbsIdx=103&idx=66).,"South Korea tends to have a humid continental climate and a humid subtropical climate, and is affected by the East Asian monsoon.",http://www.ngii.go.kr/kor/board/view.do?rbsIdx=103&idx=66,0,body,test
87154b31b741f39ec7e34f3590f80b9a01105e33.json,PMC4920570,"Winters can be extremely cold with the minimum temperature dropping below -20ºC (-4ºF) in the inland region of the country: in Seoul, the average January temperature range is -7 to 1ºC (19 to 34ºF), and the average August temperature range is 22 to 30ºC (72 to 86ºF).","Summer can be uncomfortably hot and humid, with temperatures exceeding 30ºC (86ºF) in most parts of the country (http://countrystudies.us/south-korea/31.htm).",,http://countrystudies.us/south-korea/31.htm,0,body,test
87154b31b741f39ec7e34f3590f80b9a01105e33.json,PMC4920570,,"In South Korea, the Korea Meteorological Administration maintains a meteorological observational network of 94 stations that measure daily average temperature, daily temperature difference, daily maximum temperature, daily minimum temperature, and daily amount of precipitation (http://www.kma.go.kr).",This allowed retrieval of data concerning daily average temperature and daily temperature difference on the interview dates at the specific measurement sites.,http://www.kma.go.kr,0,body,train
6a68e3a345d7da33f2fcb9456aca1998647cb69e.json,PMC6098417,,Visit http://www.dovepress.com/testimonials.php to read real quotes from published authors.,,http://www.dovepress.com/testimonials.php,0,body,train
877df3968a485cd0e09b5e5ad1508e31b4312c14.json,PMC7134578,"Cancer centres should integrate existing digital health platforms to limit patients and oncology professional’s physical interaction, a strategy that several oncology centres in the USA are adopting [9].",Digital platforms such as www.oncopadi.com already exist and were designed for low-resource settings.,"They can provide telemedicine services, consultations, symptom control and counselling to cancer patients and their caregivers.",www.oncopadi.com,0,body,test
877df3968a485cd0e09b5e5ad1508e31b4312c14.json,PMC7134578,"They can provide telemedicine services, consultations, symptom control and counselling to cancer patients and their caregivers.","To facilitate the use of telehealth solutions across all contexts, a global directory of telehealth platforms is also being compiled by digital health experts which outlines multiple platforms (many are free) to support care delivery during the COVID-19 outbreak: https://docs.google.com/spreadsheets/d/1XMsJJIduO6yI_GEo1Vy_b_SXoz9YwbgtEL63-siNS_Q/edit#gid=0.",,https://docs.google.com/spreadsheets/d/1XMsJJIduO6yI_GEo1Vy_b_SXoz9YwbgtEL63-siNS_Q/edit#gid=0,0,body,test
c7ddb36588a83decb4c6bcd033f9a0b208e66973.json,PMC6315852,,"The following are available online at http://www.mdpi.com/1999-4915/10/12/726/s1, Table S1.",Raw data from the luciferase reporter assays presented in Figure 1c.,http://www.mdpi.com/1999-4915/10/12/726/s1,0,body,test
7aea98cf7d30beea6043c5e62be3dafce08bdc0e.json,PMC4547136,,"The MS/MS spectra were searched against the S. japonicum protein database (12,657 sequences, 4,929,382 residues) downloaded from the Chinese Human Genome Center at Shanghai (CHGC, http://lifecenter.sgst.cn/schistosoma/en/schdownload.do) using Mascot software version 2.3.02 (Matrix Science, London, UK).",Trypsin was chosen as the cleavage specificity with a maximum number of allowed missed cleavages of two.,http://lifecenter.sgst.cn/schistosoma/en/schdownload.do,1,body,test
7aea98cf7d30beea6043c5e62be3dafce08bdc0e.json,PMC4547136,"Only proteins detected more than two times within three biological replicates were included in the following analyses. Putative functions and sequence features were assigned using BLASTp against annotated proteins in the GenBank database, and the alignment was classified to be significant if the corresponding E values < 1E-5.",The transmembrane proteins were predicted using TMHMM Server v.2.0 (http://www.cbs.dtu.dk/services/TMHMM/)52.,"InterPro domains were annotated by InterProScan (Release 27.0), and functional assignments were mapped onto Gene Ontology (GO).",http://www.cbs.dtu.dk/services/TMHMM/,3,body,test
7aea98cf7d30beea6043c5e62be3dafce08bdc0e.json,PMC4547136,"The design and construction of the microarray, and the methods used for microarray hybridization and feature extraction have been previously reported56.","Raw data and normalized gene level data from the array have been deposited in the public database Gene Expression Omnibus (http://www.ncbi.nlm.nih.gov/geo/) under accession numbers for the platform GPL18617, and series GSE57143.",Local BLAST searches were performed to identify the microarray sequences that corresponded to Ig-binding protein sequences used as query sequences.,http://www.ncbi.nlm.nih.gov/geo/),1,body,test
7aea98cf7d30beea6043c5e62be3dafce08bdc0e.json,PMC4547136,,Supplementary information accompanies this paper at http://www.nature.com/srep,,http://www.nature.com/srep,0,body,test
a336fd69f73d0debd55b454b97ff45cf9f39d82a.json,PMC6120079,,"Completeness of intervention description was assessed using the Template for Intervention Description and Replication (TIDieR, http://www.equator-network.org/reporting-guidelines/tidier/) checklist developed by Hoffman and colleagues [16].","This tool was used to document the rationale, materials, procedures (how, by whom, when and where intervention took place), modifications, and fidelity of the intervention [17] (see Additional file 3 for the complete extraction grid used for this review).",http://www.equator-network.org/reporting-guidelines/tidier/,0,body,test
a336fd69f73d0debd55b454b97ff45cf9f39d82a.json,PMC6120079,,"The Analysis of the transferability and support to adaptation of health promotion interventions (ASTAIRE, https://www.cairn.info/load_pdf.php?ID_ARTICLE=SPUB_146_0783) checklist, developed by Cambon and colleagues, was used to evaluate the transferability of the interventions, i.e., “the extent to which the result of one intervention in a given context can be achieved in another context” [18].",,https://www.cairn.info/load_pdf.php?ID_ARTICLE=SPUB_146_0783,0,body,test
e3c77bacc976ab718dae1e74bedb00219d701c3e.json,PMC6518604,,"Over the last decade, many outbreaks of hand, foot and mouth disease (HFMD) have been reported in countries of the Western Pacific Region, including Japan, Malaysia and Singapore, and across China (http://www.wpro.who.int/emerging_diseases/HFMD/en/, accessed on 12/8/2018).","In China, HFMD has been categorised to class C notifiable diseases since May 2008, and the incidence ranks first among all of the notifiable diseases in China (http://www.nhfpc.gov.cn/zwgk/rdts/ejlist.shtml, accessed on 12/8/2018)",http://www.wpro.who.int/emerging_diseases/HFMD/en/,0,body,train
e3c77bacc976ab718dae1e74bedb00219d701c3e.json,PMC6518604,"Over the last decade, many outbreaks of hand, foot and mouth disease (HFMD) have been reported in countries of the Western Pacific Region, including Japan, Malaysia and Singapore, and across China (http://www.wpro.who.int/emerging_diseases/HFMD/en/, accessed on 12/8/2018).","In China, HFMD has been categorised to class C notifiable diseases since May 2008, and the incidence ranks first among all of the notifiable diseases in China (http://www.nhfpc.gov.cn/zwgk/rdts/ejlist.shtml, accessed on 12/8/2018)","This has prompted concerns that, without intervention, the public health impact and spread of HFMD will continue to intensify.",http://www.nhfpc.gov.cn/zwgk/rdts/ejlist.shtml,0,body,train
e3c77bacc976ab718dae1e74bedb00219d701c3e.json,PMC6518604,,"The monthly incidence data of HFMD from May 2008 are released by the National Health and Family Planning Commission of the People’s Republic of China (http://www.nhfpc.gov.cn/zwgk/rdts/ejlist.shtml, accessed on 12/8/2018).","In China, all HFMD cases verified by the clinical diagnosis must be reported within 24 h via the Infectious Disease Information Management System.",http://www.nhfpc.gov.cn/zwgk/rdts/ejlist.shtml,0,body,test
e3c77bacc976ab718dae1e74bedb00219d701c3e.json,PMC6518604,Two reasons may partially explain the finding that a large annual peak was followed by a relatively small annual peak.,"First, the vast majority of HFMD patients will have protective antibodies against the enterovirus serotype they have been infected with, thus the risk of repeated disease due to infection with the same enterovirus serotype is lower (http://www.chinacdc.cn/jkzt/crb/bl/szkb/zstd/201803/t20180326_159976.html, accessed on 12/6/218).","Second, based on weekly reports of HFMD incidence from 31 provinces in Mainland China from 1 January 2009 to 31 December 2013, the multi-serotype time-series susceptible–infected–recovered epidemic models showed that the duration and strength of cross-protection following infection with EV-A71 or CV-A16 was estimated to be 9.95 weeks (95% confidence interval (CI) 3.31–23.40) in 68% of the population (95% CI 37–96%) [9].",http://www.chinacdc.cn/jkzt/crb/bl/szkb/zstd/201803/t20180326_159976.html,0,body,test
e3c77bacc976ab718dae1e74bedb00219d701c3e.json,PMC6518604,,"China’s self-developed inactivated monovalent EV-A71 vaccine was recently approved and is commercially available (http://www.nhfpc.gov.cn/qjjys/s3594r/201512/fa403581683d4b619b-cee477aa15423e.shtml, accessed on 12/6/2018), and this is the first vaccine against EV-A71 in the world.",The inactivated monovalent EV-A71 vaccine showed high efficacy (94.8–97.4%) against EV-A71-associated HFMD [8].,http://www.nhfpc.gov.cn/qjjys/s3594r/201512/fa403581683d4b619b-cee477aa15423e.shtml,0,body,test
e3c77bacc976ab718dae1e74bedb00219d701c3e.json,PMC6518604,,The supplementary material for this article can be found at https://doi.org/10.1017/S095026881800362X,,https://doi.org/10.1017/S095026881800362X,0,body,test
c4f2c649c3390b0a84ae38733bcbb9dfd054ccfa.json,PMC6137234,"The achievements of the CHP have been widely recognized in both China and Australia. For example, the CHP Master of Health Administration program (offshore in Harbin) was commended by the Australian University Quality Agency (AUQA) as a potential “Jewel in the Crown” of La Trobe’s international activities and was chosen for inclusion in the AUQA Good Practice Database.","Further, the CHP won an award in 2006 from the Ministry of Education of China for educational innovation and the inaugural Victorian International Education Award for Excellence in Innovation in International Education 2013 (https://www.latrobe.edu.au/news/articles/2013/release/recognition-for-international-education).",This was a government award provided by the State of Victoria in Australia as part of its international strategy (http://www.invest.vic.gov.au/news-and-events/2013/oct/2013-10-28-victorias-new-international-education-strategy-for-the-asia-pacific-region).,https://www.latrobe.edu.au/news/articles/2013/release/recognition-for-international-education,0,body,test
